Prefix,HEX,DEC,Opcode,Param1,Param2,7,6,5,4,3,2,1,0,BIN,Immediate,Official,Memory,IX/IY
,0,0,NOP,,,0,0,0,0,0,0,0,0,00000000,N,Y,N,N
,1,1,LD,BC,nn,0,0,0,0,0,0,0,1,00000001,Y,Y,N,N
,2,2,LD,(BC),A,0,0,0,0,0,0,1,0,00000010,N,Y,Y,N
,3,3,INC,BC,,0,0,0,0,0,0,1,1,00000011,N,Y,N,N
,4,4,INC,B,,0,0,0,0,0,1,0,0,00000100,N,Y,N,N
,5,5,DEC,B,,0,0,0,0,0,1,0,1,00000101,N,Y,N,N
,6,6,LD,B,n,0,0,0,0,0,1,1,0,00000110,Y,Y,N,N
,7,7,RLCA,,,0,0,0,0,0,1,1,1,00000111,N,Y,N,N
,8,8,EX,AF,AF,0,0,0,0,1,0,0,0,00001000,N,Y,N,N
,9,9,ADD,HL,BC,0,0,0,0,1,0,0,1,00001001,N,Y,N,Y - No Displacment
,0A,10,LD,A,(BC),0,0,0,0,1,0,1,0,00001010,N,Y,Y,N
,0B,11,DEC,BC,,0,0,0,0,1,0,1,1,00001011,N,Y,N,N
,0C,12,INC,C,,0,0,0,0,1,1,0,0,00001100,N,Y,N,N
,0D,13,DEC,C,,0,0,0,0,1,1,0,1,00001101,N,Y,N,N
,0E,14,LD,C,n,0,0,0,0,1,1,1,0,00001110,Y,Y,N,N
,0F,15,RRCA,,,0,0,0,0,1,1,1,1,00001111,N,Y,N,N
,10,16,DJNZ,e-2,,0,0,0,1,0,0,0,0,00010000,Y,Y,Y,N
,11,17,LD,DE,nn,0,0,0,1,0,0,0,1,00010001,Y,Y,N,N
,12,18,LD,(DE),A,0,0,0,1,0,0,1,0,00010010,N,Y,Y,N
,13,19,INC,DE,,0,0,0,1,0,0,1,1,00010011,N,Y,N,N
,14,20,INC,D,,0,0,0,1,0,1,0,0,00010100,N,Y,N,N
,15,21,DEC,D,,0,0,0,1,0,1,0,1,00010101,N,Y,N,N
,16,22,LD,D,n,0,0,0,1,0,1,1,0,00010110,Y,Y,N,N
,17,23,RLA,,,0,0,0,1,0,1,1,1,00010111,N,Y,N,N
,18,24,JR,e-2,,0,0,0,1,1,0,0,0,00011000,Y,Y,Y,N
,19,25,ADD,HL,DE,0,0,0,1,1,0,0,1,00011001,N,Y,N,Y - No Displacment
,1A,26,LD,A,(DE),0,0,0,1,1,0,1,0,00011010,N,Y,Y,N
,1B,27,DEC,DE,,0,0,0,1,1,0,1,1,00011011,N,Y,N,N
,1C,28,INC,E,,0,0,0,1,1,1,0,0,00011100,N,Y,N,N
,1D,29,DEC,E,,0,0,0,1,1,1,0,1,00011101,N,Y,N,N
,1E,30,LD,E,n,0,0,0,1,1,1,1,0,00011110,Y,Y,N,N
,1F,31,RRA,,,0,0,0,1,1,1,1,1,00011111,N,Y,N,N
,20,32,JR,NZ,e-2,0,0,1,0,0,0,0,0,00100000,Y,Y,Y,N
,21,33,LD,HL,nn,0,0,1,0,0,0,0,1,00100001,Y,Y,N,Y - No Displacment
,22,34,LD,(nn),HL,0,0,1,0,0,0,1,0,00100010,Y,Y,Y,Y - No Displacment
,23,35,INC,HL,,0,0,1,0,0,0,1,1,00100011,N,Y,N,Y - No Displacment
,24,36,INC,H,,0,0,1,0,0,1,0,0,00100100,N,Y,N,X
,25,37,DEC,H,,0,0,1,0,0,1,0,1,00100101,N,Y,N,X
,26,38,LD,H,n,0,0,1,0,0,1,1,0,00100110,Y,Y,N,X
,27,39,DAA,,,0,0,1,0,0,1,1,1,00100111,N,Y,N,N
,28,40,JR,Z,e-2,0,0,1,0,1,0,0,0,00101000,Y,Y,Y,N
,29,41,ADD,HL,HL,0,0,1,0,1,0,0,1,00101001,N,Y,N,Y - No Displacment
,2A,42,LD,HL,(nn),0,0,1,0,1,0,1,0,00101010,Y,Y,Y,Y - No Displacment
,2B,43,DEC,HL,,0,0,1,0,1,0,1,1,00101011,N,Y,N,Y - No Displacment
,2C,44,INC,L,,0,0,1,0,1,1,0,0,00101100,N,Y,N,X
,2D,45,DEC,L,,0,0,1,0,1,1,0,1,00101101,N,Y,N,X
,2E,46,LD,L,n,0,0,1,0,1,1,1,0,00101110,Y,Y,N,X
,2F,47,CPL,,,0,0,1,0,1,1,1,1,00101111,N,Y,N,N
,30,48,JR,NC,e-2,0,0,1,1,0,0,0,0,00110000,Y,Y,Y,N
,31,49,LD,SP,nn,0,0,1,1,0,0,0,1,00110001,Y,Y,N,N
,32,50,LD,(nn),A,0,0,1,1,0,0,1,0,00110010,Y,Y,Y,N
,33,51,INC,SP,,0,0,1,1,0,0,1,1,00110011,N,Y,N,N
,34,52,INC,(HL),,0,0,1,1,0,1,0,0,00110100,N,Y,Y,Y
,35,53,DEC,(HL),,0,0,1,1,0,1,0,1,00110101,N,Y,Y,Y
,36,54,LD,(HL),n,0,0,1,1,0,1,1,0,00110110,Y,Y,Y,Y
,37,55,SCF,,,0,0,1,1,0,1,1,1,00110111,N,Y,N,N
,38,56,JR,CY,e-2,0,0,1,1,1,0,0,0,00111000,Y,Y,Y,N
,39,57,ADD,HL,SP,0,0,1,1,1,0,0,1,00111001,N,Y,N,Y - No Displacment
,3A,58,LD,A,(nn),0,0,1,1,1,0,1,0,00111010,Y,Y,Y,N
,3B,59,DEC,SP,,0,0,1,1,1,0,1,1,00111011,N,Y,N,N
,3C,60,INC,A,,0,0,1,1,1,1,0,0,00111100,N,Y,N,N
,3D,61,DEC,A,,0,0,1,1,1,1,0,1,00111101,N,Y,N,N
,3E,62,LD,A,n,0,0,1,1,1,1,1,0,00111110,Y,Y,N,N
,3F,63,CCF,,,0,0,1,1,1,1,1,1,00111111,N,Y,N,N
,40,64,LD,B,B,0,1,0,0,0,0,0,0,01000000,N,Y,N,N
,41,65,LD,B,C,0,1,0,0,0,0,0,1,01000001,N,Y,N,N
,42,66,LD,B,D,0,1,0,0,0,0,1,0,01000010,N,Y,N,N
,43,67,LD,B,E,0,1,0,0,0,0,1,1,01000011,N,Y,N,N
,44,68,LD,B,H,0,1,0,0,0,1,0,0,01000100,N,Y,N,X
,45,69,LD,B,L,0,1,0,0,0,1,0,1,01000101,N,Y,N,X
,46,70,LD,B,(HL),0,1,0,0,0,1,1,0,01000110,N,Y,Y,Y
,47,71,LD,B,A,0,1,0,0,0,1,1,1,01000111,N,Y,N,N
,48,72,LD,C,B,0,1,0,0,1,0,0,0,01001000,N,Y,N,N
,49,73,LD,C,C,0,1,0,0,1,0,0,1,01001001,N,Y,N,N
,4A,74,LD,C,D,0,1,0,0,1,0,1,0,01001010,N,Y,N,N
,4B,75,LD,C,E,0,1,0,0,1,0,1,1,01001011,N,Y,N,N
,4C,76,LD,C,H,0,1,0,0,1,1,0,0,01001100,N,Y,N,X
,4D,77,LD,C,L,0,1,0,0,1,1,0,1,01001101,N,Y,N,X
,4E,78,LD,C,(HL),0,1,0,0,1,1,1,0,01001110,N,Y,Y,Y
,4F,79,LD,C,A,0,1,0,0,1,1,1,1,01001111,N,Y,N,N
,50,80,LD,D,B,0,1,0,1,0,0,0,0,01010000,N,Y,N,N
,51,81,LD,D,C,0,1,0,1,0,0,0,1,01010001,N,Y,N,N
,52,82,LD,D,D,0,1,0,1,0,0,1,0,01010010,N,Y,N,N
,53,83,LD,D,E,0,1,0,1,0,0,1,1,01010011,N,Y,N,N
,54,84,LD,D,H,0,1,0,1,0,1,0,0,01010100,N,Y,N,X
,55,85,LD,D,L,0,1,0,1,0,1,0,1,01010101,N,Y,N,X
,56,86,LD,D,(HL),0,1,0,1,0,1,1,0,01010110,N,Y,Y,Y
,57,87,LD,D,A,0,1,0,1,0,1,1,1,01010111,N,Y,N,N
,58,88,LD,E,B,0,1,0,1,1,0,0,0,01011000,N,Y,N,N
,59,89,LD,E,C,0,1,0,1,1,0,0,1,01011001,N,Y,N,N
,5A,90,LD,E,D,0,1,0,1,1,0,1,0,01011010,N,Y,N,N
,5B,91,LD,E,E,0,1,0,1,1,0,1,1,01011011,N,Y,N,N
,5C,92,LD,E,H,0,1,0,1,1,1,0,0,01011100,N,Y,N,X
,5D,93,LD,E,L,0,1,0,1,1,1,0,1,01011101,N,Y,N,X
,5E,94,LD,E,(HL),0,1,0,1,1,1,1,0,01011110,N,Y,Y,Y
,5F,95,LD,E,A,0,1,0,1,1,1,1,1,01011111,N,Y,N,N
,60,96,LD,H,B,0,1,1,0,0,0,0,0,01100000,N,Y,N,X
,61,97,LD,H,C,0,1,1,0,0,0,0,1,01100001,N,Y,N,X
,62,98,LD,H,D,0,1,1,0,0,0,1,0,01100010,N,Y,N,X
,63,99,LD,H,E,0,1,1,0,0,0,1,1,01100011,N,Y,N,X
,64,100,LD,H,H,0,1,1,0,0,1,0,0,01100100,N,Y,N,X
,65,101,LD,H,L,0,1,1,0,0,1,0,1,01100101,N,Y,N,X
,66,102,LD,H,(HL),0,1,1,0,0,1,1,0,01100110,N,Y,Y,Y
,67,103,LD,H,A,0,1,1,0,0,1,1,1,01100111,N,Y,N,X
,68,104,LD,L,B,0,1,1,0,1,0,0,0,01101000,N,Y,N,X
,69,105,LD,L,C,0,1,1,0,1,0,0,1,01101001,N,Y,N,X
,6A,106,LD,L,D,0,1,1,0,1,0,1,0,01101010,N,Y,N,X
,6B,107,LD,L,E,0,1,1,0,1,0,1,1,01101011,N,Y,N,X
,6C,108,LD,L,H,0,1,1,0,1,1,0,0,01101100,N,Y,N,X
,6D,109,LD,L,L,0,1,1,0,1,1,0,1,01101101,N,Y,N,X
,6E,110,LD,L,(HL),0,1,1,0,1,1,1,0,01101110,N,Y,Y,Y
,6F,111,LD,L,A,0,1,1,0,1,1,1,1,01101111,N,Y,N,X
,70,112,LD,(HL),B,0,1,1,1,0,0,0,0,01110000,N,Y,Y,Y
,71,113,LD,(HL),C,0,1,1,1,0,0,0,1,01110001,N,Y,Y,Y
,72,114,LD,(HL),D,0,1,1,1,0,0,1,0,01110010,N,Y,Y,Y
,73,115,LD,(HL),E,0,1,1,1,0,0,1,1,01110011,N,Y,Y,Y
,74,116,LD,(HL),H,0,1,1,1,0,1,0,0,01110100,N,Y,Y,Y
,75,117,LD,(HL),L,0,1,1,1,0,1,0,1,01110101,N,Y,Y,Y
,76,118,HALT,,,0,1,1,1,0,1,1,0,01110110,N,Y,N,N
,77,119,LD,(HL),A,0,1,1,1,0,1,1,1,01110111,N,Y,Y,Y
,78,120,LD,A,B,0,1,1,1,1,0,0,0,01111000,N,Y,N,N
,79,121,LD,A,C,0,1,1,1,1,0,0,1,01111001,N,Y,N,N
,7A,122,LD,A,D,0,1,1,1,1,0,1,0,01111010,N,Y,N,N
,7B,123,LD,A,E,0,1,1,1,1,0,1,1,01111011,N,Y,N,N
,7C,124,LD,A,H,0,1,1,1,1,1,0,0,01111100,N,Y,N,X
,7D,125,LD,A,L,0,1,1,1,1,1,0,1,01111101,N,Y,N,X
,7E,126,LD,A,(HL),0,1,1,1,1,1,1,0,01111110,N,Y,Y,Y
,7F,127,LD,A,A,0,1,1,1,1,1,1,1,01111111,N,Y,N,N
,80,128,ADD,A,B,1,0,0,0,0,0,0,0,10000000,N,Y,N,N
,81,129,ADD,A,C,1,0,0,0,0,0,0,1,10000001,N,Y,N,N
,82,130,ADD,A,D,1,0,0,0,0,0,1,0,10000010,N,Y,N,N
,83,131,ADD,A,E,1,0,0,0,0,0,1,1,10000011,N,Y,N,N
,84,132,ADD,A,H,1,0,0,0,0,1,0,0,10000100,N,Y,N,X
,85,133,ADD,A,L,1,0,0,0,0,1,0,1,10000101,N,Y,N,X
,86,134,ADD,A,(HL),1,0,0,0,0,1,1,0,10000110,N,Y,Y,Y
,87,135,ADD,A,A,1,0,0,0,0,1,1,1,10000111,N,Y,N,N
,88,136,ADC,A,B,1,0,0,0,1,0,0,0,10001000,N,Y,N,N
,89,137,ADC,A,C,1,0,0,0,1,0,0,1,10001001,N,Y,N,N
,8A,138,ADC,A,D,1,0,0,0,1,0,1,0,10001010,N,Y,N,N
,8B,139,ADC,A,E,1,0,0,0,1,0,1,1,10001011,N,Y,N,N
,8C,140,ADC,A,H,1,0,0,0,1,1,0,0,10001100,N,Y,N,X
,8D,141,ADC,A,L,1,0,0,0,1,1,0,1,10001101,N,Y,N,X
,8E,142,ADC,A,(HL),1,0,0,0,1,1,1,0,10001110,N,Y,Y,Y
,8F,143,ADC,A,A,1,0,0,0,1,1,1,1,10001111,N,Y,N,N
,90,144,SUB,B,,1,0,0,1,0,0,0,0,10010000,N,Y,N,N
,91,145,SUB,C,,1,0,0,1,0,0,0,1,10010001,N,Y,N,N
,92,146,SUB,D,,1,0,0,1,0,0,1,0,10010010,N,Y,N,N
,93,147,SUB,E,,1,0,0,1,0,0,1,1,10010011,N,Y,N,N
,94,148,SUB,H,,1,0,0,1,0,1,0,0,10010100,N,Y,N,X
,95,149,SUB,L,,1,0,0,1,0,1,0,1,10010101,N,Y,N,X
,96,150,SUB,(HL),,1,0,0,1,0,1,1,0,10010110,N,Y,Y,Y
,97,151,SUB,A,,1,0,0,1,0,1,1,1,10010111,N,Y,N,N
,98,152,SBC,A,B,1,0,0,1,1,0,0,0,10011000,N,Y,N,N
,99,153,SBC,A,C,1,0,0,1,1,0,0,1,10011001,N,Y,N,N
,9A,154,SBC,A,D,1,0,0,1,1,0,1,0,10011010,N,Y,N,N
,9B,155,SBC,A,E,1,0,0,1,1,0,1,1,10011011,N,Y,N,N
,9C,156,SBC,A,H,1,0,0,1,1,1,0,0,10011100,N,Y,N,X
,9D,157,SBC,A,L,1,0,0,1,1,1,0,1,10011101,N,Y,N,X
,9E,158,SBC,A,(HL),1,0,0,1,1,1,1,0,10011110,N,Y,Y,Y
,9F,159,SBC,A,A,1,0,0,1,1,1,1,1,10011111,N,Y,N,N
,A0,160,AND,B,,1,0,1,0,0,0,0,0,10100000,N,Y,N,N
,A1,161,AND,C,,1,0,1,0,0,0,0,1,10100001,N,Y,N,N
,A2,162,AND,D,,1,0,1,0,0,0,1,0,10100010,N,Y,N,N
,A3,163,AND,E,,1,0,1,0,0,0,1,1,10100011,N,Y,N,N
,A4,164,AND,H,,1,0,1,0,0,1,0,0,10100100,N,Y,N,X
,A5,165,AND,L,,1,0,1,0,0,1,0,1,10100101,N,Y,N,X
,A6,166,AND,(HL),,1,0,1,0,0,1,1,0,10100110,N,Y,Y,Y
,A7,167,AND,A,,1,0,1,0,0,1,1,1,10100111,N,Y,N,N
,A8,168,XOR,B,,1,0,1,0,1,0,0,0,10101000,N,Y,N,N
,A9,169,XOR,C,,1,0,1,0,1,0,0,1,10101001,N,Y,N,N
,AA,170,XOR,D,,1,0,1,0,1,0,1,0,10101010,N,Y,N,N
,AB,171,XOR,E,,1,0,1,0,1,0,1,1,10101011,N,Y,N,N
,AC,172,XOR,H,,1,0,1,0,1,1,0,0,10101100,N,Y,N,X
,AD,173,XOR,L,,1,0,1,0,1,1,0,1,10101101,N,Y,N,X
,AE,174,XOR,(HL),,1,0,1,0,1,1,1,0,10101110,N,Y,Y,Y
,AF,175,XOR,A,,1,0,1,0,1,1,1,1,10101111,N,Y,N,N
,B0,176,OR,B,,1,0,1,1,0,0,0,0,10110000,N,Y,N,N
,B1,177,OR,C,,1,0,1,1,0,0,0,1,10110001,N,Y,N,N
,B2,178,OR,D,,1,0,1,1,0,0,1,0,10110010,N,Y,N,N
,B3,179,OR,E,,1,0,1,1,0,0,1,1,10110011,N,Y,N,N
,B4,180,OR,H,,1,0,1,1,0,1,0,0,10110100,N,Y,N,X
,B5,181,OR,L,,1,0,1,1,0,1,0,1,10110101,N,Y,N,X
,B6,182,OR,(HL),,1,0,1,1,0,1,1,0,10110110,N,Y,Y,Y
,B7,183,OR,A,,1,0,1,1,0,1,1,1,10110111,N,Y,N,N
,B8,184,CP,B,,1,0,1,1,1,0,0,0,10111000,N,Y,N,N
,B9,185,CP,C,,1,0,1,1,1,0,0,1,10111001,N,Y,N,N
,BA,186,CP,D,,1,0,1,1,1,0,1,0,10111010,N,Y,N,N
,BB,187,CP,E,,1,0,1,1,1,0,1,1,10111011,N,Y,N,N
,BC,188,CP,H,,1,0,1,1,1,1,0,0,10111100,N,Y,N,X
,BD,189,CP,L,,1,0,1,1,1,1,0,1,10111101,N,Y,N,X
,BE,190,CP,(HL),,1,0,1,1,1,1,1,0,10111110,N,Y,Y,Y
,BF,191,CP,A,,1,0,1,1,1,1,1,1,10111111,N,Y,N,N
,C0,192,RET,NZ,,1,1,0,0,0,0,0,0,11000000,N,Y,N,N
,C1,193,POP,BC,,1,1,0,0,0,0,0,1,11000001,N,Y,N,N
,C2,194,JP,NZ,nn,1,1,0,0,0,0,1,0,11000010,Y,Y,N,N
,C3,195,JP,nn,,1,1,0,0,0,0,1,1,11000011,Y,Y,N,N
,C4,196,CALL,NZ,nn,1,1,0,0,0,1,0,0,11000100,Y,Y,Y,N
,C5,197,PUSH,BC,,1,1,0,0,0,1,0,1,11000101,N,Y,N,N
,C6,198,ADD,A,n,1,1,0,0,0,1,1,0,11000110,Y,Y,N,N
,C7,199,RST,0H,,1,1,0,0,0,1,1,1,11000111,N,Y,N,N
,C8,200,RET,Z,,1,1,0,0,1,0,0,0,11001000,N,Y,N,N
,C9,201,RET,,,1,1,0,0,1,0,0,1,11001001,N,Y,N,N
,CA,202,JP,Z,nn,1,1,0,0,1,0,1,0,11001010,Y,Y,N,N
,CC,204,CALL,Z,nn,1,1,0,0,1,1,0,0,11001100,Y,Y,Y,N
,CD,205,CALL,nn,,1,1,0,0,1,1,0,1,11001101,Y,Y,Y,N
,CE,206,ADC,A,n,1,1,0,0,1,1,1,0,11001110,Y,Y,N,N
,CF,207,RST,8H,,1,1,0,0,1,1,1,1,11001111,N,Y,N,N
,D0,208,RET,NC,,1,1,0,1,0,0,0,0,11010000,N,Y,N,N
,D1,209,POP,DE,,1,1,0,1,0,0,0,1,11010001,N,Y,N,N
,D2,210,JP,NC,nn,1,1,0,1,0,0,1,0,11010010,Y,Y,N,N
,D3,211,OUT,(n),A,1,1,0,1,0,0,1,1,11010011,Y,Y,N,N
,D4,212,CALL,NC,nn,1,1,0,1,0,1,0,0,11010100,Y,Y,Y,N
,D5,213,PUSH,DE,,1,1,0,1,0,1,0,1,11010101,N,Y,N,N
,D6,214,SUB,n,,1,1,0,1,0,1,1,0,11010110,N,Y,N,N
,D7,215,RST,10H,,1,1,0,1,0,1,1,1,11010111,N,Y,N,N
,D8,216,RET,CY,,1,1,0,1,1,0,0,0,11011000,N,Y,N,N
,D9,217,EXX,,,1,1,0,1,1,0,0,1,11011001,N,Y,N,N
,DA,218,JP,CY,nn,1,1,0,1,1,0,1,0,11011010,Y,Y,N,N
,DB,219,IN,A,(n),1,1,0,1,1,0,1,1,11011011,Y,Y,N,N
,DC,220,CALL,CY,nn,1,1,0,1,1,1,0,0,11011100,Y,Y,Y,N
,DE,222,SBC,A,n,1,1,0,1,1,1,1,0,11011110,Y,Y,N,N
,DF,223,RST,18H,,1,1,0,1,1,1,1,1,11011111,N,Y,N,N
,E0,224,RET,PO,,1,1,1,0,0,0,0,0,11100000,N,Y,N,N
,E1,225,POP,HL,,1,1,1,0,0,0,0,1,11100001,N,Y,N,Y - No Displacment
,E2,226,JP,PO,nn,1,1,1,0,0,0,1,0,11100010,Y,Y,N,N
,E3,227,EX,(SP),HL,1,1,1,0,0,0,1,1,11100011,N,Y,Y,Y - No Displacment
,E4,228,CALL,PO,nn,1,1,1,0,0,1,0,0,11100100,Y,Y,Y,N
,E5,229,PUSH,HL,,1,1,1,0,0,1,0,1,11100101,N,Y,N,Y - No Displacment
,E6,230,AND,n,,1,1,1,0,0,1,1,0,11100110,N,Y,N,N
,E7,231,RST,20H,,1,1,1,0,0,1,1,1,11100111,N,Y,N,N
,E8,232,RET,PE,,1,1,1,0,1,0,0,0,11101000,N,Y,N,N
,E9,233,JP,(HL),,1,1,1,0,1,0,0,1,11101001,N,Y,N,Y - No Displacment
,EA,234,JP,PE,nn,1,1,1,0,1,0,1,0,11101010,Y,Y,N,N
,EB,235,EX,DE,HL,1,1,1,0,1,0,1,1,11101011,N,Y,N,N
,EC,236,CALL,PE,nn,1,1,1,0,1,1,0,0,11101100,Y,Y,Y,N
,EE,238,XOR,n,,1,1,1,0,1,1,1,0,11101110,N,Y,N,N
,EF,239,RST,28H,,1,1,1,0,1,1,1,1,11101111,N,Y,N,N
,F0,240,RET,P,,1,1,1,1,0,0,0,0,11110000,N,Y,N,N
,F1,241,POP,AF,,1,1,1,1,0,0,0,1,11110001,N,Y,N,N
,F2,242,JP,P,nn,1,1,1,1,0,0,1,0,11110010,Y,Y,N,N
,F3,243,DI,,,1,1,1,1,0,0,1,1,11110011,N,Y,N,N
,F4,244,CALL,P,nn,1,1,1,1,0,1,0,0,11110100,Y,Y,Y,N
,F5,245,PUSH,AF,,1,1,1,1,0,1,0,1,11110101,N,Y,N,N
,F6,246,OR,n,,1,1,1,1,0,1,1,0,11110110,N,Y,N,N
,F7,247,RST,30H,,1,1,1,1,0,1,1,1,11110111,N,Y,N,N
,F8,248,RET,M,,1,1,1,1,1,0,0,0,11111000,N,Y,N,N
,F9,249,LD,SP,HL,1,1,1,1,1,0,0,1,11111001,N,Y,N,Y - No Displacment
,FA,250,JP,M,nn,1,1,1,1,1,0,1,0,11111010,Y,Y,N,N
,FB,251,EI,,,1,1,1,1,1,0,1,1,11111011,N,Y,N,N
,FC,252,CALL,M,nn,1,1,1,1,1,1,0,0,11111100,Y,Y,Y,N
,FE,254,CP,n,,1,1,1,1,1,1,1,0,11111110,Y,Y,N,N
,FF,255,RST,38H,,1,1,1,1,1,1,1,1,11111111,N,Y,N,N
CB,0,203000,RLC,,,0,0,0,0,0,0,0,0,00000000,N,Y,N,X
CB,1,203001,RLC,C,,0,0,0,0,0,0,0,1,00000001,N,Y,N,X
CB,2,203002,RLC,D,,0,0,0,0,0,0,1,0,00000010,N,Y,N,X
CB,3,203003,RLC,E,,0,0,0,0,0,0,1,1,00000011,N,Y,N,X
CB,4,203004,RLC,H,,0,0,0,0,0,1,0,0,00000100,N,Y,N,X
CB,5,203005,RLC,L,,0,0,0,0,0,1,0,1,00000101,N,Y,N,X
CB,6,203006,RLC,(HL),,0,0,0,0,0,1,1,0,00000110,N,Y,Y,Y
CB,7,203007,RLC,A,,0,0,0,0,0,1,1,1,00000111,N,Y,N,X
CB,8,203008,RRC,B,,0,0,0,0,1,0,0,0,00001000,N,Y,N,X
CB,9,203009,RRC,C,,0,0,0,0,1,0,0,1,00001001,N,Y,N,X
CB,0A,203010,RRC,D,,0,0,0,0,1,0,1,0,00001010,N,Y,N,X
CB,0B,203011,RRC,E,,0,0,0,0,1,0,1,1,00001011,N,Y,N,X
CB,0C,203012,RRC,H,,0,0,0,0,1,1,0,0,00001100,N,Y,N,X
CB,0D,203013,RRC,L,,0,0,0,0,1,1,0,1,00001101,N,Y,N,X
CB,0E,203014,RRC,(HL),,0,0,0,0,1,1,1,0,00001110,N,Y,Y,Y
CB,0F,203015,RRC,A,,0,0,0,0,1,1,1,1,00001111,N,Y,N,X
CB,10,203016,RL,B,,0,0,0,1,0,0,0,0,00010000,N,Y,N,X
CB,11,203017,RL,C,,0,0,0,1,0,0,0,1,00010001,N,Y,N,X
CB,12,203018,RL,D,,0,0,0,1,0,0,1,0,00010010,N,Y,N,X
CB,13,203019,RL,E,,0,0,0,1,0,0,1,1,00010011,N,Y,N,X
CB,14,203020,RL,H,,0,0,0,1,0,1,0,0,00010100,N,Y,N,X
CB,15,203021,RL,L,,0,0,0,1,0,1,0,1,00010101,N,Y,N,X
CB,16,203022,RL,(HL),,0,0,0,1,0,1,1,0,00010110,N,Y,Y,Y
CB,17,203023,RL,A,,0,0,0,1,0,1,1,1,00010111,N,Y,N,X
CB,18,203024,RR,B,,0,0,0,1,1,0,0,0,00011000,N,Y,N,X
CB,19,203025,RR,C,,0,0,0,1,1,0,0,1,00011001,N,Y,N,X
CB,1A,203026,RR,D,,0,0,0,1,1,0,1,0,00011010,N,Y,N,X
CB,1B,203027,RR,E,,0,0,0,1,1,0,1,1,00011011,N,Y,N,X
CB,1C,203028,RR,H,,0,0,0,1,1,1,0,0,00011100,N,Y,N,X
CB,1D,203029,RR,L,,0,0,0,1,1,1,0,1,00011101,N,Y,N,X
CB,1E,203030,RR,(HL),,0,0,0,1,1,1,1,0,00011110,N,Y,Y,Y
CB,1F,203031,RR,A,,0,0,0,1,1,1,1,1,00011111,N,Y,N,X
CB,20,203032,SLA,B,,0,0,1,0,0,0,0,0,00100000,N,Y,N,X
CB,21,203033,SLA,C,,0,0,1,0,0,0,0,1,00100001,N,Y,N,X
CB,22,203034,SLA,D,,0,0,1,0,0,0,1,0,00100010,N,Y,N,X
CB,23,203035,SLA,E,,0,0,1,0,0,0,1,1,00100011,N,Y,N,X
CB,24,203036,SLA,H,,0,0,1,0,0,1,0,0,00100100,N,Y,N,X
CB,25,203037,SLA,L,,0,0,1,0,0,1,0,1,00100101,N,Y,N,X
CB,26,203038,SLA,(HL),,0,0,1,0,0,1,1,0,00100110,N,Y,Y,Y
CB,27,203039,SLA,A,,0,0,1,0,0,1,1,1,00100111,N,Y,N,X
CB,28,203040,SRA,B,,0,0,1,0,1,0,0,0,00101000,N,Y,N,X
CB,29,203041,SRA,C,,0,0,1,0,1,0,0,1,00101001,N,Y,N,X
CB,2A,203042,SRA,D,,0,0,1,0,1,0,1,0,00101010,N,Y,N,X
CB,2B,203043,SRA,E,,0,0,1,0,1,0,1,1,00101011,N,Y,N,X
CB,2C,203044,SRA,H,,0,0,1,0,1,1,0,0,00101100,N,Y,N,X
CB,2D,203045,SRA,L,,0,0,1,0,1,1,0,1,00101101,N,Y,N,X
CB,2E,203046,SRA,(HL),,0,0,1,0,1,1,1,0,00101110,N,Y,Y,Y
CB,2F,203047,SRA,A,,0,0,1,0,1,1,1,1,00101111,N,Y,N,X
CB,30,203048,SLL,B,,0,0,1,1,0,0,0,0,00110000,N,Y,N,X
CB,31,203049,SLL,C,,0,0,1,1,0,0,0,1,00110001,N,Y,N,X
CB,32,203050,SLL,D,,0,0,1,1,0,0,1,0,00110010,N,Y,N,X
CB,33,203051,SLL,E,,0,0,1,1,0,0,1,1,00110011,N,Y,N,X
