Prefix,HEX,DEC,Opcode,Param1,Param2,7,6,5,4,3,2,1,0,BIN,Immediate,Official,Memory,IX/IY
CB,34,203052,SLL,H,,0,0,1,1,0,1,0,0,00110100,N,Y,N,X
CB,35,203053,SLL,L,,0,0,1,1,0,1,0,1,00110101,N,Y,N,X
CB,36,203054,SLL,(HL),,0,0,1,1,0,1,1,0,00110110,N,Y,Y,Y
CB,37,203055,SLL,A,,0,0,1,1,0,1,1,1,00110111,N,Y,N,X
CB,38,203056,SRL,B,,0,0,1,1,1,0,0,0,00111000,N,Y,N,X
CB,39,203057,SRL,C,,0,0,1,1,1,0,0,1,00111001,N,Y,N,X
CB,3A,203058,SRL,D,,0,0,1,1,1,0,1,0,00111010,N,Y,N,X
CB,3B,203059,SRL,E,,0,0,1,1,1,0,1,1,00111011,N,Y,N,X
CB,3C,203060,SRL,H,,0,0,1,1,1,1,0,0,00111100,N,Y,N,X
CB,3D,203061,SRL,L,,0,0,1,1,1,1,0,1,00111101,N,Y,N,X
CB,3E,203062,SRL,(HL),,0,0,1,1,1,1,1,0,00111110,N,Y,Y,Y
CB,3F,203063,SRL,A,,0,0,1,1,1,1,1,1,00111111,N,Y,N,X
CB,40,203064,BIT,0,B,0,1,0,0,0,0,0,0,01000000,N,Y,N,X
CB,41,203065,BIT,0,C,0,1,0,0,0,0,0,1,01000001,N,Y,N,X
CB,42,203066,BIT,0,D,0,1,0,0,0,0,1,0,01000010,N,Y,N,X
CB,43,203067,BIT,0,E,0,1,0,0,0,0,1,1,01000011,N,Y,N,X
CB,44,203068,BIT,0,H,0,1,0,0,0,1,0,0,01000100,N,Y,N,X
CB,45,203069,BIT,0,L,0,1,0,0,0,1,0,1,01000101,N,Y,N,X
CB,46,203070,BIT,0,(HL),0,1,0,0,0,1,1,0,01000110,N,Y,Y,Y
CB,47,203071,BIT,0,A,0,1,0,0,0,1,1,1,01000111,N,Y,N,X
CB,48,203072,BIT,1,B,0,1,0,0,1,0,0,0,01001000,N,Y,N,X
CB,49,203073,BIT,1,C,0,1,0,0,1,0,0,1,01001001,N,Y,N,X
CB,4A,203074,BIT,1,D,0,1,0,0,1,0,1,0,01001010,N,Y,N,X
CB,4B,203075,BIT,1,E,0,1,0,0,1,0,1,1,01001011,N,Y,N,X
CB,4C,203076,BIT,1,H,0,1,0,0,1,1,0,0,01001100,N,Y,N,X
CB,4D,203077,BIT,1,L,0,1,0,0,1,1,0,1,01001101,N,Y,N,X
CB,4E,203078,BIT,1,(HL),0,1,0,0,1,1,1,0,01001110,N,Y,Y,Y
CB,4F,203079,BIT,1,A,0,1,0,0,1,1,1,1,01001111,N,Y,N,X
CB,50,203080,BIT,2,B,0,1,0,1,0,0,0,0,01010000,N,Y,N,X
CB,51,203081,BIT,2,C,0,1,0,1,0,0,0,1,01010001,N,Y,N,X
CB,52,203082,BIT,2,D,0,1,0,1,0,0,1,0,01010010,N,Y,N,X
CB,53,203083,BIT,2,E,0,1,0,1,0,0,1,1,01010011,N,Y,N,X
CB,54,203084,BIT,2,H,0,1,0,1,0,1,0,0,01010100,N,Y,N,X
CB,55,203085,BIT,2,L,0,1,0,1,0,1,0,1,01010101,N,Y,N,X
CB,56,203086,BIT,2,(HL),0,1,0,1,0,1,1,0,01010110,N,Y,Y,Y
CB,57,203087,BIT,2,A,0,1,0,1,0,1,1,1,01010111,N,Y,N,X
CB,58,203088,BIT,3,B,0,1,0,1,1,0,0,0,01011000,N,Y,N,X
CB,59,203089,BIT,3,C,0,1,0,1,1,0,0,1,01011001,N,Y,N,X
CB,5A,203090,BIT,3,D,0,1,0,1,1,0,1,0,01011010,N,Y,N,X
CB,5B,203091,BIT,3,E,0,1,0,1,1,0,1,1,01011011,N,Y,N,X
CB,5C,203092,BIT,3,H,0,1,0,1,1,1,0,0,01011100,N,Y,N,X
CB,5D,203093,BIT,3,L,0,1,0,1,1,1,0,1,01011101,N,Y,N,X
CB,5E,203094,BIT,3,(HL),0,1,0,1,1,1,1,0,01011110,N,Y,Y,Y
CB,5F,203095,BIT,3,A,0,1,0,1,1,1,1,1,01011111,N,Y,N,X
CB,60,203096,BIT,4,B,0,1,1,0,0,0,0,0,01100000,N,Y,N,X
CB,61,203097,BIT,4,C,0,1,1,0,0,0,0,1,01100001,N,Y,N,X
CB,62,203098,BIT,4,D,0,1,1,0,0,0,1,0,01100010,N,Y,N,X
CB,63,203099,BIT,4,E,0,1,1,0,0,0,1,1,01100011,N,Y,N,X
CB,64,203100,BIT,4,H,0,1,1,0,0,1,0,0,01100100,N,Y,N,X
CB,65,203101,BIT,4,L,0,1,1,0,0,1,0,1,01100101,N,Y,N,X
CB,66,203102,BIT,4,(HL),0,1,1,0,0,1,1,0,01100110,N,Y,Y,Y
CB,67,203103,BIT,4,A,0,1,1,0,0,1,1,1,01100111,N,Y,N,X
CB,68,203104,BIT,5,B,0,1,1,0,1,0,0,0,01101000,N,Y,N,X
CB,69,203105,BIT,5,C,0,1,1,0,1,0,0,1,01101001,N,Y,N,X
CB,6A,203106,BIT,5,D,0,1,1,0,1,0,1,0,01101010,N,Y,N,X
CB,6B,203107,BIT,5,E,0,1,1,0,1,0,1,1,01101011,N,Y,N,X
CB,6C,203108,BIT,5,H,0,1,1,0,1,1,0,0,01101100,N,Y,N,X
CB,6D,203109,BIT,5,L,0,1,1,0,1,1,0,1,01101101,N,Y,N,X
CB,6E,203110,BIT,5,(HL),0,1,1,0,1,1,1,0,01101110,N,Y,Y,Y
CB,6F,203111,BIT,5,A,0,1,1,0,1,1,1,1,01101111,N,Y,N,X
CB,70,203112,BIT,6,B,0,1,1,1,0,0,0,0,01110000,N,Y,N,X
CB,71,203113,BIT,6,C,0,1,1,1,0,0,0,1,01110001,N,Y,N,X
CB,72,203114,BIT,6,D,0,1,1,1,0,0,1,0,01110010,N,Y,N,X
CB,73,203115,BIT,6,E,0,1,1,1,0,0,1,1,01110011,N,Y,N,X
CB,74,203116,BIT,6,H,0,1,1,1,0,1,0,0,01110100,N,Y,N,X
CB,75,203117,BIT,6,L,0,1,1,1,0,1,0,1,01110101,N,Y,N,X
CB,76,203118,BIT,6,(HL),0,1,1,1,0,1,1,0,01110110,N,Y,Y,Y
CB,77,203119,BIT,6,A,0,1,1,1,0,1,1,1,01110111,N,Y,N,X
CB,78,203120,BIT,7,B,0,1,1,1,1,0,0,0,01111000,N,Y,N,X
CB,79,203121,BIT,7,C,0,1,1,1,1,0,0,1,01111001,N,Y,N,X
CB,7A,203122,BIT,7,D,0,1,1,1,1,0,1,0,01111010,N,Y,N,X
CB,7B,203123,BIT,7,E,0,1,1,1,1,0,1,1,01111011,N,Y,N,X
CB,7C,203124,BIT,7,H,0,1,1,1,1,1,0,0,01111100,N,Y,N,X
CB,7D,203125,BIT,7,L,0,1,1,1,1,1,0,1,01111101,N,Y,N,X
CB,7E,203126,BIT,7,(HL),0,1,1,1,1,1,1,0,01111110,N,Y,Y,Y
CB,7F,203127,BIT,7,A,0,1,1,1,1,1,1,1,01111111,N,Y,N,X
CB,80,203128,RES,0,B,1,0,0,0,0,0,0,0,10000000,N,Y,N,X
CB,81,203129,RES,0,C,1,0,0,0,0,0,0,1,10000001,N,Y,N,X
CB,82,203130,RES,0,D,1,0,0,0,0,0,1,0,10000010,N,Y,N,X
CB,83,203131,RES,0,E,1,0,0,0,0,0,1,1,10000011,N,Y,N,X
CB,84,203132,RES,0,H,1,0,0,0,0,1,0,0,10000100,N,Y,N,X
CB,85,203133,RES,0,L,1,0,0,0,0,1,0,1,10000101,N,Y,N,X
CB,86,203134,RES,0,(HL),1,0,0,0,0,1,1,0,10000110,N,Y,Y,Y
CB,87,203135,RES,0,A,1,0,0,0,0,1,1,1,10000111,N,Y,N,X
CB,88,203136,RES,1,B,1,0,0,0,1,0,0,0,10001000,N,Y,N,X
CB,89,203137,RES,1,C,1,0,0,0,1,0,0,1,10001001,N,Y,N,X
CB,8A,203138,RES,1,D,1,0,0,0,1,0,1,0,10001010,N,Y,N,X
CB,8B,203139,RES,1,E,1,0,0,0,1,0,1,1,10001011,N,Y,N,X
CB,8C,203140,RES,1,H,1,0,0,0,1,1,0,0,10001100,N,Y,N,X
CB,8D,203141,RES,1,L,1,0,0,0,1,1,0,1,10001101,N,Y,N,X
CB,8E,203142,RES,1,(HL),1,0,0,0,1,1,1,0,10001110,N,Y,Y,Y
CB,8F,203143,RES,1,A,1,0,0,0,1,1,1,1,10001111,N,Y,N,X
CB,90,203144,RES,2,B,1,0,0,1,0,0,0,0,10010000,N,Y,N,X
CB,91,203145,RES,2,C,1,0,0,1,0,0,0,1,10010001,N,Y,N,X
CB,92,203146,RES,2,D,1,0,0,1,0,0,1,0,10010010,N,Y,N,X
CB,93,203147,RES,2,E,1,0,0,1,0,0,1,1,10010011,N,Y,N,X
CB,94,203148,RES,2,H,1,0,0,1,0,1,0,0,10010100,N,Y,N,X
CB,95,203149,RES,2,L,1,0,0,1,0,1,0,1,10010101,N,Y,N,X
CB,96,203150,RES,2,(HL),1,0,0,1,0,1,1,0,10010110,N,Y,Y,Y
CB,97,203151,RES,2,A,1,0,0,1,0,1,1,1,10010111,N,Y,N,X
CB,98,203152,RES,3,B,1,0,0,1,1,0,0,0,10011000,N,Y,N,X
CB,99,203153,RES,3,C,1,0,0,1,1,0,0,1,10011001,N,Y,N,X
CB,9A,203154,RES,3,D,1,0,0,1,1,0,1,0,10011010,N,Y,N,X
CB,9B,203155,RES,3,E,1,0,0,1,1,0,1,1,10011011,N,Y,N,X
CB,9C,203156,RES,3,H,1,0,0,1,1,1,0,0,10011100,N,Y,N,X
CB,9D,203157,RES,3,L,1,0,0,1,1,1,0,1,10011101,N,Y,N,X
CB,9E,203158,RES,3,(HL),1,0,0,1,1,1,1,0,10011110,N,Y,Y,Y
CB,9F,203159,RES,3,A,1,0,0,1,1,1,1,1,10011111,N,Y,N,X
CB,A0,203160,RES,4,B,1,0,1,0,0,0,0,0,10100000,N,Y,N,X
CB,A1,203161,RES,4,C,1,0,1,0,0,0,0,1,10100001,N,Y,N,X
CB,A2,203162,RES,4,D,1,0,1,0,0,0,1,0,10100010,N,Y,N,X
CB,A3,203163,RES,4,E,1,0,1,0,0,0,1,1,10100011,N,Y,N,X
CB,A4,203164,RES,4,H,1,0,1,0,0,1,0,0,10100100,N,Y,N,X
CB,A5,203165,RES,4,L,1,0,1,0,0,1,0,1,10100101,N,Y,N,X
CB,A6,203166,RES,4,(HL),1,0,1,0,0,1,1,0,10100110,N,Y,Y,Y
CB,A7,203167,RES,4,A,1,0,1,0,0,1,1,1,10100111,N,Y,N,X
CB,A8,203168,RES,5,B,1,0,1,0,1,0,0,0,10101000,N,Y,N,X
CB,A9,203169,RES,5,C,1,0,1,0,1,0,0,1,10101001,N,Y,N,X
CB,AA,203170,RES,5,D,1,0,1,0,1,0,1,0,10101010,N,Y,N,X
CB,AB,203171,RES,5,E,1,0,1,0,1,0,1,1,10101011,N,Y,N,X
CB,AC,203172,RES,5,H,1,0,1,0,1,1,0,0,10101100,N,Y,N,X
CB,AD,203173,RES,5,L,1,0,1,0,1,1,0,1,10101101,N,Y,N,X
CB,AE,203174,RES,5,(HL),1,0,1,0,1,1,1,0,10101110,N,Y,Y,Y
CB,AF,203175,RES,5,A,1,0,1,0,1,1,1,1,10101111,N,Y,N,X
CB,B0,203176,RES,6,B,1,0,1,1,0,0,0,0,10110000,N,Y,N,X
CB,B1,203177,RES,6,C,1,0,1,1,0,0,0,1,10110001,N,Y,N,X
CB,B2,203178,RES,6,D,1,0,1,1,0,0,1,0,10110010,N,Y,N,X
CB,B3,203179,RES,6,E,1,0,1,1,0,0,1,1,10110011,N,Y,N,X
CB,B4,203180,RES,6,H,1,0,1,1,0,1,0,0,10110100,N,Y,N,X
CB,B5,203181,RES,6,L,1,0,1,1,0,1,0,1,10110101,N,Y,N,X
CB,B6,203182,RES,6,(HL),1,0,1,1,0,1,1,0,10110110,N,Y,Y,Y
CB,B7,203183,RES,6,A,1,0,1,1,0,1,1,1,10110111,N,Y,N,X
CB,B8,203184,RES,7,B,1,0,1,1,1,0,0,0,10111000,N,Y,N,X
CB,B9,203185,RES,7,C,1,0,1,1,1,0,0,1,10111001,N,Y,N,X
CB,BA,203186,RES,7,D,1,0,1,1,1,0,1,0,10111010,N,Y,N,X
CB,BB,203187,RES,7,E,1,0,1,1,1,0,1,1,10111011,N,Y,N,X
CB,BC,203188,RES,7,H,1,0,1,1,1,1,0,0,10111100,N,Y,N,X
CB,BD,203189,RES,7,L,1,0,1,1,1,1,0,1,10111101,N,Y,N,X
CB,BE,203190,RES,7,(HL),1,0,1,1,1,1,1,0,10111110,N,Y,Y,Y
CB,BF,203191,RES,7,A,1,0,1,1,1,1,1,1,10111111,N,Y,N,X
CB,C0,203192,SET,0,B,1,1,0,0,0,0,0,0,11000000,N,Y,N,X
CB,C1,203193,SET,0,C,1,1,0,0,0,0,0,1,11000001,N,Y,N,X
CB,C2,203194,SET,0,D,1,1,0,0,0,0,1,0,11000010,N,Y,N,X
CB,C3,203195,SET,0,E,1,1,0,0,0,0,1,1,11000011,N,Y,N,X
CB,C4,203196,SET,0,H,1,1,0,0,0,1,0,0,11000100,N,Y,N,X
CB,C5,203197,SET,0,L,1,1,0,0,0,1,0,1,11000101,N,Y,N,X
CB,C6,203198,SET,0,(HL),1,1,0,0,0,1,1,0,11000110,N,Y,Y,Y
CB,C7,203199,SET,0,A,1,1,0,0,0,1,1,1,11000111,N,Y,N,X
CB,C8,203200,SET,1,B,1,1,0,0,1,0,0,0,11001000,N,Y,N,X
CB,C9,203201,SET,1,C,1,1,0,0,1,0,0,1,11001001,N,Y,N,X
CB,CA,203202,SET,1,D,1,1,0,0,1,0,1,0,11001010,N,Y,N,X
CB,CB,203203,SET,1,E,1,1,0,0,1,0,1,1,11001011,N,Y,N,X
CB,CC,203204,SET,1,H,1,1,0,0,1,1,0,0,11001100,N,Y,N,X
CB,CD,203205,SET,1,L,1,1,0,0,1,1,0,1,11001101,N,Y,N,X
CB,CE,203206,SET,1,(HL),1,1,0,0,1,1,1,0,11001110,N,Y,Y,Y
CB,CF,203207,SET,1,A,1,1,0,0,1,1,1,1,11001111,N,Y,N,X
CB,D0,203208,SET,2,B,1,1,0,1,0,0,0,0,11010000,N,Y,N,X
CB,D1,203209,SET,2,C,1,1,0,1,0,0,0,1,11010001,N,Y,N,X
CB,D2,203210,SET,2,D,1,1,0,1,0,0,1,0,11010010,N,Y,N,X
CB,D3,203211,SET,2,E,1,1,0,1,0,0,1,1,11010011,N,Y,N,X
CB,D4,203212,SET,2,H,1,1,0,1,0,1,0,0,11010100,N,Y,N,X
CB,D5,203213,SET,2,L,1,1,0,1,0,1,0,1,11010101,N,Y,N,X
CB,D6,203214,SET,2,(HL),1,1,0,1,0,1,1,0,11010110,N,Y,Y,Y
CB,D7,203215,SET,2,A,1,1,0,1,0,1,1,1,11010111,N,Y,N,X
CB,D8,203216,SET,3,B,1,1,0,1,1,0,0,0,11011000,N,Y,N,X
CB,D9,203217,SET,3,C,1,1,0,1,1,0,0,1,11011001,N,Y,N,X
CB,DA,203218,SET,3,D,1,1,0,1,1,0,1,0,11011010,N,Y,N,X
CB,DB,203219,SET,3,E,1,1,0,1,1,0,1,1,11011011,N,Y,N,X
CB,DC,203220,SET,3,H,1,1,0,1,1,1,0,0,11011100,N,Y,N,X
CB,DD,203221,SET,3,L,1,1,0,1,1,1,0,1,11011101,N,Y,N,X
CB,DE,203222,SET,3,(HL),1,1,0,1,1,1,1,0,11011110,N,Y,Y,Y
CB,DF,203223,SET,3,A,1,1,0,1,1,1,1,1,11011111,N,Y,N,X
CB,E0,203224,SET,4,B,1,1,1,0,0,0,0,0,11100000,N,Y,N,X
CB,E1,203225,SET,4,C,1,1,1,0,0,0,0,1,11100001,N,Y,N,X
CB,E2,203226,SET,4,D,1,1,1,0,0,0,1,0,11100010,N,Y,N,X
CB,E3,203227,SET,4,E,1,1,1,0,0,0,1,1,11100011,N,Y,N,X
CB,E4,203228,SET,4,H,1,1,1,0,0,1,0,0,11100100,N,Y,N,X
CB,E5,203229,SET,4,L,1,1,1,0,0,1,0,1,11100101,N,Y,N,X
CB,E6,203230,SET,4,(HL),1,1,1,0,0,1,1,0,11100110,N,Y,Y,Y
CB,E7,203231,SET,4,A,1,1,1,0,0,1,1,1,11100111,N,Y,N,X
CB,E8,203232,SET,5,B,1,1,1,0,1,0,0,0,11101000,N,Y,N,X
CB,E9,203233,SET,5,C,1,1,1,0,1,0,0,1,11101001,N,Y,N,X
CB,EA,203234,SET,5,D,1,1,1,0,1,0,1,0,11101010,N,Y,N,X
CB,EB,203235,SET,5,E,1,1,1,0,1,0,1,1,11101011,N,Y,N,X
CB,EC,203236,SET,5,H,1,1,1,0,1,1,0,0,11101100,N,Y,N,X
CB,ED,203237,SET,5,L,1,1,1,0,1,1,0,1,11101101,N,Y,N,X
CB,EE,203238,SET,5,(HL),1,1,1,0,1,1,1,0,11101110,N,Y,Y,Y
CB,EF,203239,SET,5,A,1,1,1,0,1,1,1,1,11101111,N,Y,N,X
CB,F0,203240,SET,6,B,1,1,1,1,0,0,0,0,11110000,N,Y,N,X
CB,F1,203241,SET,6,C,1,1,1,1,0,0,0,1,11110001,N,Y,N,X
CB,F2,203242,SET,6,D,1,1,1,1,0,0,1,0,11110010,N,Y,N,X
CB,F3,203243,SET,6,E,1,1,1,1,0,0,1,1,11110011,N,Y,N,X
CB,F4,203244,SET,6,H,1,1,1,1,0,1,0,0,11110100,N,Y,N,X
CB,F5,203245,SET,6,L,1,1,1,1,0,1,0,1,11110101,N,Y,N,X
CB,F6,203246,SET,6,(HL),1,1,1,1,0,1,1,0,11110110,N,Y,Y,Y
CB,F7,203247,SET,6,A,1,1,1,1,0,1,1,1,11110111,N,Y,N,X
CB,F8,203248,SET,7,B,1,1,1,1,1,0,0,0,11111000,N,Y,N,X
CB,F9,203249,SET,7,C,1,1,1,1,1,0,0,1,11111001,N,Y,N,X
CB,FA,203250,SET,7,D,1,1,1,1,1,0,1,0,11111010,N,Y,N,X
CB,FB,203251,SET,7,E,1,1,1,1,1,0,1,1,11111011,N,Y,N,X
CB,FC,203252,SET,7,H,1,1,1,1,1,1,0,0,11111100,N,Y,N,X
CB,FD,203253,SET,7,L,1,1,1,1,1,1,0,1,11111101,N,Y,N,X
CB,FE,203254,SET,7,(HL),1,1,1,1,1,1,1,0,11111110,N,Y,Y,Y
CB,FF,203255,SET,7,A,1,1,1,1,1,1,1,1,11111111,N,Y,N,X
ED,40,237064,IN,B,(C),0,1,0,0,0,0,0,0,01000000,N,Y,N,N
ED,41,237065,OUT,(C),B,0,1,0,0,0,0,0,1,01000001,N,Y,N,N
ED,42,237066,SBC,HL,BC,0,1,0,0,0,0,1,0,01000010,N,Y,N,N
ED,43,237067,LD,(nn),BC,0,1,0,0,0,0,1,1,01000011,Y,Y,Y,N
ED,44,237068,NEG,,,0,1,0,0,0,1,0,0,01000100,N,Y,N,N
ED,45,237069,RETN,,,0,1,0,0,0,1,0,1,01000101,N,Y,N,N
ED,46,237070,IM,0,,0,1,0,0,0,1,1,0,01000110,N,Y,N,N
ED,47,237071,LD,I,A,0,1,0,0,0,1,1,1,01000111,N,Y,N,N
ED,48,237072,IN,C,(C),0,1,0,0,1,0,0,0,01001000,N,Y,N,N
ED,49,237073,OUT,(C),C,0,1,0,0,1,0,0,1,01001001,N,Y,N,N
ED,4A,237074,ADC,HL,BC,0,1,0,0,1,0,1,0,01001010,N,Y,N,N
ED,4B,237075,LD,BC,(nn),0,1,0,0,1,0,1,1,01001011,Y,Y,Y,N
ED,4C,237076,NEG,,,0,1,0,0,1,1,0,0,01001100,N,N,N,N
ED,4D,237077,RETI,,,0,1,0,0,1,1,0,1,01001101,N,Y,N,N
ED,4E,237078,IM,0/1,,0,1,0,0,1,1,1,0,01001110,N,N,N,N
ED,4F,237079,LD,R,A,0,1,0,0,1,1,1,1,01001111,N,Y,N,N
ED,50,237080,IN,D,(C),0,1,0,1,0,0,0,0,01010000,N,Y,N,N
ED,51,237081,OUT,(C),D,0,1,0,1,0,0,0,1,01010001,N,Y,N,N
ED,52,237082,SBC,HL,DE,0,1,0,1,0,0,1,0,01010010,N,Y,N,N
ED,53,237083,LD,(nn),DE,0,1,0,1,0,0,1,1,01010011,Y,Y,Y,N
ED,54,237084,NEG,,,0,1,0,1,0,1,0,0,01010100,N,N,N,N
ED,55,237085,RETN,,,0,1,0,1,0,1,0,1,01010101,N,Y,N,N
ED,56,237086,IM,1,,0,1,0,1,0,1,1,0,01010110,N,Y,N,N
ED,57,237087,LD,A,I,0,1,0,1,0,1,1,1,01010111,N,Y,N,N
ED,58,237088,IN,E,(C),0,1,0,1,1,0,0,0,01011000,N,Y,N,N
ED,59,237089,OUT,(C),E,0,1,0,1,1,0,0,1,01011001,N,Y,N,N
ED,5A,237090,ADC,HL,DE,0,1,0,1,1,0,1,0,01011010,N,Y,N,N
ED,5B,237091,LD,DE,(nn),0,1,0,1,1,0,1,1,01011011,Y,Y,Y,N
ED,5C,237092,NEG,,,0,1,0,1,1,1,0,0,01011100,N,N,N,N
ED,5D,237093,RETN,,,0,1,0,1,1,1,0,1,01011101,N,Y,N,N
ED,5E,237094,IM,2,,0,1,0,1,1,1,1,0,01011110,N,Y,N,N
ED,5F,237095,LD,A,R,0,1,0,1,1,1,1,1,01011111,N,Y,N,N
ED,60,237096,IN,H,(C),0,1,1,0,0,0,0,0,01100000,N,Y,N,N
ED,61,237097,OUT,(C),H,0,1,1,0,0,0,0,1,01100001,N,Y,N,N
ED,62,237098,SBC,HL,HL,0,1,1,0,0,0,1,0,01100010,N,Y,N,N
ED,63,237099,LD,(nn),HL,0,1,1,0,0,0,1,1,01100011,Y,N,Y,N
ED,64,237100,NEG,,,0,1,1,0,0,1,0,0,01100100,N,N,N,N
ED,65,237101,RETN,,,0,1,1,0,0,1,0,1,01100101,N,Y,N,N
ED,66,237102,IM,0,,0,1,1,0,0,1,1,0,01100110,N,Y,N,N
ED,67,237103,RRD,,,0,1,1,0,0,1,1,1,01100111,N,Y,N,N
ED,68,237104,IN,L,(C),0,1,1,0,1,0,0,0,01101000,N,Y,N,N
ED,69,237105,OUT,(C),L,0,1,1,0,1,0,0,1,01101001,N,Y,N,N
ED,6A,237106,ADC,HL,HL,0,1,1,0,1,0,1,0,01101010,N,Y,N,N
ED,6B,237107,LD,HL,(nn),0,1,1,0,1,0,1,1,01101011,Y,N,Y,N
ED,6C,237108,NEG,,,0,1,1,0,1,1,0,0,01101100,N,N,N,N
ED,6D,237109,RETN,,,0,1,1,0,1,1,0,1,01101101,N,Y,N,N
ED,6E,237110,IM,0/1,,0,1,1,0,1,1,1,0,01101110,N,N,N,N
ED,6F,237111,RLD,,,0,1,1,0,1,1,1,1,01101111,N,Y,N,N
ED,70,237112,IN,(C),,0,1,1,1,0,0,0,0,01110000,N,N,Y,N
ED,71,237113,OUT,(C),0*,0,1,1,1,0,0,0,1,01110001,N,N,Y,N
ED,72,237114,SBC,HL,SP,0,1,1,1,0,0,1,0,01110010,N,Y,N,N
ED,73,237115,LD,(nn),SP,0,1,1,1,0,0,1,1,01110011,Y,Y,Y,N
ED,74,237116,NEG,,,0,1,1,1,0,1,0,0,01110100,N,N,N,N
ED,75,237117,RETN,,,0,1,1,1,0,1,0,1,01110101,N,Y,N,N
ED,76,237118,IM,1,,0,1,1,1,0,1,1,0,01110110,N,Y,N,N
ED,78,237120,IN,A,(C),0,1,1,1,1,0,0,0,01111000,N,Y,N,N
ED,79,237121,OUT,(C),A,0,1,1,1,1,0,0,1,01111001,N,Y,N,N
ED,7A,237122,ADC,HL,SP,0,1,1,1,1,0,1,0,01111010,N,Y,N,N
ED,7B,237123,LD,SP,(nn),0,1,1,1,1,0,1,1,01111011,Y,Y,Y,N
ED,7C,237124,NEG,,,0,1,1,1,1,1,0,0,01111100,N,N,N,N
ED,7D,237125,RETN,,,0,1,1,1,1,1,0,1,01111101,N,Y,N,N
ED,7E,237126,IM,2,,0,1,1,1,1,1,1,0,01111110,N,Y,N,N
ED,A0,237160,LDI,,,1,0,1,0,0,0,0,0,10100000,N,Y,N,N
ED,A1,237161,CPI,,,1,0,1,0,0,0,0,1,10100001,N,Y,N,N
ED,A2,237162,INI,,,1,0,1,0,0,0,1,0,10100010,N,Y,N,N
ED,A3,237163,OUTI,,,1,0,1,0,0,0,1,1,10100011,N,Y,N,N
ED,A8,237168,LDD,,,1,0,1,0,1,0,0,0,10101000,N,Y,N,N
ED,A9,237169,CPD,,,1,0,1,0,1,0,0,1,10101001,N,Y,N,N
ED,AA,237170,IND,,,1,0,1,0,1,0,1,0,10101010,N,Y,N,N
ED,AB,237171,OUTD,,,1,0,1,0,1,0,1,1,10101011,N,Y,N,N
ED,B0,237176,LDIR,,,1,0,1,1,0,0,0,0,10110000,N,Y,N,N
ED,B1,237177,CPIR,,,1,0,1,1,0,0,0,1,10110001,N,Y,N,N
ED,B2,237178,INIR,,,1,0,1,1,0,0,1,0,10110010,N,Y,N,N
ED,B3,237179,OTIR,,,1,0,1,1,0,0,1,1,10110011,N,Y,N,N
ED,B8,237184,LDDR,,,1,0,1,1,1,0,0,0,10111000,N,Y,N,N
ED,B9,237185,CPDR,,,1,0,1,1,1,0,0,1,10111001,N,Y,N,N
ED,BA,237186,INDR,,,1,0,1,1,1,0,1,0,10111010,N,Y,N,N
ED,BB,237187,OTDR,,,1,0,1,1,1,0,1,1,10111011,N,Y,N,N
